,school,sex,age,address,Medu,Fedu,schoolsup,famsup,paid,internet,romantic,famrel,goout,Walc,absences,G1,G2,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Fjob_other,Fjob_teacher,G3
48,1,0,15,1,4,2,0,1,1,0,0,4,3,2,2,15,15,False,False,False,False,True,False,14
50,1,1,16,1,2,2,0,1,1,1,0,4,3,3,2,12,13,False,False,False,True,False,False,13
51,1,1,15,1,4,2,0,1,1,1,0,4,3,1,2,11,13,False,True,False,False,True,False,13
53,1,1,15,1,4,4,1,1,1,1,0,3,4,3,0,8,10,False,False,False,True,False,False,11
55,1,1,16,1,2,1,0,0,1,1,1,5,4,1,8,8,9,False,False,True,False,True,False,10
56,1,1,15,1,4,3,0,1,1,1,0,4,2,1,0,14,15,False,False,False,True,False,False,15
57,1,0,15,1,4,4,0,1,0,0,0,3,2,1,4,14,15,False,False,False,False,False,False,15
58,1,0,15,1,1,2,1,1,0,1,0,4,2,1,2,9,10,False,False,True,False,False,False,9
59,1,1,16,1,4,2,0,1,0,1,0,4,3,1,2,15,16,False,False,False,True,True,False,16
62,1,1,16,1,1,2,1,0,0,1,0,4,3,1,4,8,10,False,False,True,False,False,False,9
63,1,1,16,1,4,3,1,1,1,1,0,3,4,4,2,10,9,False,False,False,False,False,False,9
64,1,1,15,1,4,3,1,0,0,1,1,4,4,4,0,10,10,False,False,False,True,False,False,10
65,1,1,16,1,4,3,0,1,0,1,0,5,3,2,2,16,15,False,False,False,False,False,False,15
73,1,0,16,1,3,1,0,0,0,0,0,5,2,2,2,12,12,False,False,True,False,True,False,14
75,1,0,15,1,4,3,0,1,1,1,0,4,3,3,6,9,9,False,False,False,False,True,False,10
80,1,0,15,1,2,3,1,1,1,1,1,3,2,3,2,10,12,False,False,True,False,False,False,12
81,1,0,15,1,2,3,1,0,1,1,0,5,2,2,4,11,10,False,False,True,False,True,False,11
82,1,1,15,1,3,2,0,1,1,1,0,4,4,1,10,7,6,False,False,False,True,True,False,6
83,1,0,15,1,2,2,0,0,1,1,0,5,3,3,4,15,15,False,False,False,True,False,False,15
84,1,1,15,1,1,1,0,1,0,1,0,4,2,3,2,9,10,False,False,True,False,True,False,10
86,1,1,16,1,2,2,0,1,0,0,0,4,4,2,4,8,7,True,False,False,False,True,False,6
87,1,1,15,1,4,2,0,1,0,1,0,5,3,3,4,13,14,False,False,True,False,True,False,14
90,1,1,16,1,3,3,0,1,1,1,1,4,3,3,0,7,7,False,False,True,False,True,False,8
91,1,1,15,1,4,3,0,0,1,1,0,4,5,3,4,16,17,False,False,False,True,True,False,18
92,1,1,16,1,3,1,1,1,0,0,0,3,3,3,4,7,6,False,False,True,False,True,False,6
93,1,1,16,1,4,2,0,1,1,1,0,5,3,1,0,11,10,False,False,False,False,False,False,10
96,1,0,16,0,4,3,1,1,0,1,0,3,3,1,2,11,15,False,False,False,True,True,False,15
97,1,1,16,1,2,1,0,1,1,0,1,4,5,1,2,8,9,False,False,True,False,True,False,10
98,1,1,16,1,4,4,0,0,0,1,0,5,4,2,6,11,14,False,False,True,False,True,False,14
99,1,1,16,1,4,3,1,1,1,1,0,5,5,1,0,7,9,False,False,True,False,False,False,8
101,1,0,16,1,4,4,0,1,0,1,1,4,3,1,0,16,17,False,False,False,True,False,True,17
102,1,0,15,1,4,4,0,1,0,1,0,5,3,1,4,10,13,False,False,False,True,True,False,14
104,1,0,15,1,3,4,0,1,1,1,0,5,4,1,0,16,18,False,False,False,True,True,False,18
107,1,0,16,1,3,3,0,1,0,1,0,5,3,1,2,16,18,False,False,False,True,True,False,18
109,1,1,16,1,4,4,0,1,1,1,1,5,5,1,4,14,15,False,True,False,False,False,False,16
110,1,0,15,1,4,4,0,0,0,1,0,5,3,1,6,18,19,False,False,False,False,False,True,19
113,1,0,15,1,4,2,0,0,0,1,0,3,2,1,10,18,19,False,False,False,False,True,False,19
114,1,0,15,0,2,1,0,0,0,1,1,5,2,1,8,9,9,False,True,False,False,False,False,9
115,1,0,16,1,4,4,0,1,0,1,0,5,4,2,2,15,15,False,False,False,False,False,True,16
116,1,0,15,1,4,4,0,1,0,0,0,4,3,1,2,11,13,False,False,True,False,False,True,14
117,1,0,16,1,3,3,0,0,0,1,0,5,2,1,0,13,14,False,False,True,False,False,False,13
119,1,0,15,1,3,4,0,0,0,1,0,3,3,2,6,14,13,False,False,True,False,True,False,13
120,1,1,15,1,1,2,0,0,0,1,0,3,3,2,2,16,15,True,False,False,False,False,False,15
122,1,1,16,1,2,4,0,1,1,1,1,4,2,2,2,13,13,False,False,True,False,False,False,13
124,1,1,16,1,2,2,0,0,1,1,1,5,4,1,0,8,7,False,False,True,False,True,False,8
125,1,0,15,1,3,4,1,0,0,1,0,5,5,2,0,13,13,False,False,False,True,False,False,12
126,1,1,15,1,3,4,1,0,0,1,1,5,2,1,0,7,10,False,False,True,False,True,False,11
129,1,0,16,0,4,4,0,0,1,1,0,3,5,5,8,18,18,False,False,False,False,False,True,18
132,1,1,17,1,2,2,0,1,0,1,1,3,4,3,12,10,13,False,False,True,False,True,False,12
139,1,1,15,1,4,4,0,0,0,1,0,4,2,1,0,16,16,False,False,False,False,False,True,15
142,1,1,15,1,4,4,0,1,1,1,0,4,2,1,2,9,11,False,False,False,False,False,False,11
143,1,1,16,1,1,1,0,0,0,1,0,3,4,3,2,14,14,True,False,False,False,False,False,13
145,1,1,15,1,1,1,0,1,1,1,0,4,2,2,0,8,11,False,False,True,False,False,False,11
147,1,1,15,1,1,2,0,1,1,1,0,4,2,1,2,10,11,True,False,False,False,True,False,11
154,1,1,17,1,4,4,1,1,0,0,1,4,1,1,0,11,11,False,False,True,False,False,True,12
155,1,0,15,0,2,3,1,0,1,0,0,4,4,1,2,11,8,True,False,False,False,False,False,8
158,1,0,16,0,2,2,0,0,0,0,0,4,2,2,2,17,15,True,False,False,False,True,False,15
163,1,0,17,1,1,3,0,0,0,1,0,5,3,4,2,10,10,True,False,False,False,False,False,10
166,1,0,16,1,2,2,0,0,0,1,0,4,5,4,4,10,10,False,False,True,False,True,False,10
167,1,1,16,1,4,2,0,0,1,1,1,4,3,1,0,14,15,False,True,False,False,False,False,16
169,1,1,16,1,4,4,0,1,1,1,1,4,2,1,0,14,14,False,True,False,False,False,False,14
172,1,0,17,1,4,4,0,1,1,1,0,4,4,3,0,13,11,False,False,False,False,True,False,10
174,1,1,16,1,3,3,0,1,1,1,0,4,5,1,4,10,11,False,False,True,False,True,False,9
176,1,1,16,1,2,2,0,0,1,1,0,3,4,4,2,13,13,False,False,False,True,True,False,11
177,1,0,17,1,3,3,0,0,0,1,0,4,4,4,4,6,5,False,False,True,False,True,False,6
178,1,0,16,0,4,2,0,1,0,1,1,4,3,4,10,10,8,False,False,False,False,False,False,9
179,1,0,17,1,4,3,0,1,0,1,1,5,3,1,4,10,10,False,False,True,False,True,False,11
180,1,0,16,1,4,3,0,1,1,1,0,3,3,3,10,9,8,False,False,False,False,True,False,8
181,1,0,16,1,3,3,0,0,1,1,1,4,3,2,2,12,13,False,False,False,True,True,False,12
182,1,1,17,1,2,4,0,1,0,0,0,5,2,3,0,16,17,False,False,False,True,False,False,17
185,1,0,17,1,3,3,0,1,0,1,1,4,4,3,12,12,12,False,False,False,True,False,False,11
186,1,0,16,1,1,2,0,1,1,1,1,3,3,2,2,11,12,False,False,False,True,False,False,11
187,1,0,16,1,2,1,0,0,1,1,1,4,3,2,0,15,15,False,False,True,False,True,False,15
188,1,1,17,1,3,3,0,1,0,1,1,3,3,3,6,8,7,False,True,False,False,True,False,9
190,1,1,16,1,2,3,0,0,0,1,0,4,3,1,10,11,12,False,False,False,True,False,False,13
191,1,1,17,1,1,1,0,0,0,1,0,5,3,1,0,8,8,True,False,False,False,False,False,9
193,1,0,16,0,3,3,0,1,0,1,0,4,2,4,8,8,9,False,False,False,True,False,False,10
194,1,0,16,1,2,3,0,0,0,1,0,5,3,1,0,13,14,False,False,True,False,True,False,14
195,1,1,17,1,2,4,0,0,0,1,1,4,2,1,0,14,15,False,False,False,True,False,False,15
196,1,0,17,1,4,4,0,0,0,1,0,5,3,2,4,17,15,False,False,False,True,False,True,16
197,1,0,16,0,3,3,0,1,1,1,0,3,4,5,8,9,9,False,False,False,False,True,False,10
199,1,1,16,1,4,4,0,1,1,1,0,4,2,2,0,9,9,False,False,False,False,False,True,10
200,1,1,16,1,4,3,0,1,0,1,0,4,5,5,2,16,16,False,True,False,False,True,False,16
201,1,1,16,1,2,3,1,1,1,0,0,4,3,3,6,8,10,False,False,True,False,True,False,10
202,1,1,17,1,1,1,0,1,1,0,0,4,4,3,4,9,9,False,False,True,False,True,False,10
208,1,1,16,1,1,1,0,1,1,0,0,4,2,4,6,9,9,True,False,False,False,True,False,10
209,1,1,17,0,4,3,0,1,1,1,1,4,2,1,6,7,7,False,False,False,False,True,False,7
212,1,1,16,1,2,2,1,1,1,1,0,3,4,1,0,12,13,False,False,True,False,True,False,14
214,1,1,17,0,4,4,0,1,1,0,0,5,1,2,12,8,10,False,False,False,True,True,False,10
215,1,1,17,1,3,2,0,0,1,1,0,4,4,3,2,14,15,False,False,True,False,True,False,15
218,1,1,17,1,2,3,0,1,1,0,0,3,3,4,3,7,7,True,False,False,False,True,False,8
219,1,1,17,1,2,2,0,1,1,1,0,4,3,1,4,9,10,True,False,False,False,False,False,10
220,1,1,17,0,2,1,0,1,0,1,0,4,5,2,2,6,6,True,False,False,False,False,False,6
224,1,1,16,1,4,4,0,1,0,1,0,5,2,1,0,13,13,False,False,False,False,False,False,14
226,1,1,17,1,3,2,0,0,0,1,0,5,4,3,10,16,15,False,False,True,False,True,False,15
227,1,0,17,1,2,3,0,1,1,1,0,5,3,3,2,12,11,False,False,False,True,False,False,12
229,1,1,17,1,2,1,0,0,0,1,1,3,3,2,10,12,10,False,False,True,False,True,False,12
230,1,1,17,1,4,3,0,0,0,1,1,3,3,2,14,13,13,False,True,False,False,True,False,14
231,1,0,17,0,2,2,0,1,1,1,0,4,2,1,4,11,11,False,False,True,False,True,False,11
232,1,0,17,1,4,4,1,1,0,1,1,4,5,3,14,11,9,False,False,False,False,False,True,9
233,1,0,16,1,4,4,0,1,1,1,0,4,4,4,2,14,13,False,True,False,False,True,False,13
235,1,0,16,1,3,2,0,0,0,1,1,5,3,3,10,11,9,True,False,False,False,True,False,10
241,1,0,17,0,4,4,0,1,1,1,0,3,3,3,2,10,11,False,False,False,False,True,False,12
243,1,0,16,1,4,4,0,0,0,1,0,5,2,2,0,13,12,False,False,False,True,False,False,12
245,1,0,16,1,2,1,0,0,0,1,0,4,3,1,6,18,18,False,False,True,False,True,False,18
246,1,0,17,1,2,3,0,0,0,1,0,5,2,1,4,12,12,False,False,True,False,True,False,13
249,1,0,16,1,0,2,0,0,1,1,0,4,2,4,0,13,15,False,False,True,False,True,False,15
251,1,0,16,1,3,3,1,1,0,1,0,5,3,3,6,7,10,True,False,False,False,True,False,10
253,1,0,16,0,2,1,0,0,0,0,0,3,2,3,0,8,9,False,False,True,False,True,False,8
254,1,0,17,0,2,1,0,0,0,1,0,4,2,4,0,8,12,False,False,True,False,True,False,12
257,1,0,19,1,4,3,0,1,0,1,0,4,1,1,12,11,11,False,False,False,True,False,False,11
258,1,0,18,1,2,1,0,0,0,1,0,5,4,2,8,15,14,False,False,True,False,True,False,14
261,1,0,18,1,4,3,0,1,1,1,0,4,2,1,2,8,8,False,False,False,False,True,False,8
262,1,0,18,0,3,2,0,0,0,0,0,5,2,1,1,13,12,False,False,True,False,True,False,12
263,1,1,17,1,3,3,0,0,0,0,0,3,3,1,4,10,9,False,False,True,False,True,False,9
265,1,0,18,0,3,4,0,1,1,1,0,4,5,4,13,17,17,False,False,True,False,True,False,17
266,1,0,17,1,3,1,0,0,1,1,1,5,4,4,2,9,9,False,False,False,True,True,False,10
267,1,1,18,0,4,4,0,0,1,1,0,4,4,2,8,12,10,False,False,False,False,True,False,11
268,1,0,18,1,4,2,0,1,1,1,1,5,5,3,10,10,9,False,True,False,False,True,False,10
272,1,1,18,1,1,1,0,1,1,0,0,4,3,1,2,11,11,False,False,True,False,True,False,11
273,1,0,17,0,1,2,0,1,1,0,1,3,2,2,2,15,14,True,False,False,False,False,False,14
274,1,1,17,1,2,4,0,1,1,1,1,4,3,1,2,10,10,True,False,False,False,False,False,10
275,1,1,17,1,2,2,1,1,1,1,1,4,4,3,6,12,12,False,False,False,True,True,False,12
279,1,0,18,1,4,3,0,0,1,1,0,4,3,2,8,10,11,False,False,False,False,False,False,10
283,1,1,18,1,1,1,1,0,0,1,0,5,4,1,4,8,9,False,False,True,False,True,False,10
284,1,1,17,1,2,2,0,1,0,1,0,5,5,2,4,10,9,False,False,True,False,True,False,11
285,1,0,17,1,1,1,0,0,1,1,0,4,3,2,2,12,10,False,False,True,False,True,False,11
286,1,1,18,1,2,2,0,1,1,1,0,4,3,2,5,18,18,True,False,False,False,False,False,19
287,1,1,17,1,1,1,0,1,1,1,0,4,3,1,6,13,12,False,False,False,True,False,True,12
288,1,0,18,1,2,1,0,0,1,1,0,4,4,3,6,15,14,False,False,False,True,False,False,14
289,1,0,18,1,4,4,0,1,1,1,0,5,3,1,9,15,13,False,False,False,False,False,True,15
290,1,0,18,1,4,2,0,1,1,1,1,4,2,4,11,12,11,False,False,False,False,True,False,11
291,1,1,17,1,4,3,0,1,1,1,0,4,2,2,0,15,15,False,True,False,False,False,False,15
294,1,0,18,0,3,2,0,1,1,1,0,5,2,1,8,14,13,False,False,False,True,True,False,14
295,1,0,17,1,3,3,0,1,1,1,0,4,3,3,4,14,12,False,True,False,False,True,False,11
297,1,1,18,1,4,3,0,1,1,1,1,4,5,2,10,10,8,False,False,True,False,True,False,8
300,1,1,18,1,4,4,0,1,0,1,1,4,4,1,14,12,10,False,True,False,False,True,False,11
302,1,1,17,1,4,2,0,1,1,1,0,4,3,1,0,15,12,False,False,True,False,True,False,14
306,1,0,20,1,3,2,0,0,0,0,0,5,3,1,0,17,18,False,False,False,True,True,False,18
317,1,1,18,1,4,3,0,1,1,1,1,4,4,1,9,9,10,False,False,True,False,True,False,9
318,1,1,17,0,3,4,0,1,1,1,0,4,4,5,0,11,11,True,False,False,False,False,False,10
319,1,1,18,1,4,4,0,1,1,1,0,4,4,3,2,11,11,False,False,False,False,True,False,11
321,1,1,17,1,2,2,0,1,0,0,1,4,2,1,12,11,9,False,False,True,False,True,False,9
322,1,1,17,0,2,2,0,1,1,1,0,3,2,2,3,11,11,False,False,False,True,False,False,11
323,1,1,17,1,3,1,0,1,0,1,0,3,3,3,1,12,14,False,False,False,True,False,False,15
324,1,1,17,1,0,2,0,0,0,1,0,3,3,3,0,16,15,True,False,False,False,False,False,15
325,1,0,18,1,4,4,0,0,0,1,0,4,3,2,3,9,12,False,False,True,False,True,False,11
326,1,0,17,1,3,3,0,0,0,1,0,4,5,5,3,14,15,False,False,True,False,False,False,16
328,1,1,17,1,4,4,0,1,1,1,0,5,4,3,7,10,9,False,False,False,False,False,False,9
329,1,1,17,1,4,4,0,1,1,1,1,4,3,2,4,14,14,False,False,False,False,False,True,14
331,1,1,17,0,2,4,0,1,0,1,1,4,3,1,7,12,14,True,False,False,False,True,False,14
339,1,1,17,0,3,2,0,1,1,1,0,4,3,3,4,9,10,False,False,True,False,True,False,10
342,1,0,18,1,3,4,0,0,0,1,1,4,3,3,11,16,15,False,False,False,True,True,False,15
344,1,1,18,1,2,3,0,1,0,1,0,4,3,2,4,11,10,True,False,False,False,True,False,10
345,1,1,18,1,3,2,0,0,0,1,1,5,3,3,7,13,13,False,False,True,False,False,False,14
346,1,0,18,0,4,3,0,0,0,1,1,5,2,2,9,16,15,False,False,False,False,False,False,16
347,1,0,18,1,4,3,0,1,1,1,1,5,5,3,0,10,10,False,False,False,False,True,False,9
348,1,1,17,1,4,3,0,1,1,1,1,4,3,3,0,13,15,False,True,False,False,True,False,15
351,0,0,17,1,3,3,0,1,1,1,0,4,4,3,2,13,13,False,True,False,False,True,False,13
354,0,0,17,0,4,3,0,1,1,1,1,4,5,3,4,13,11,False,False,False,True,True,False,11
355,0,1,18,1,3,3,0,1,0,0,1,5,4,1,0,10,9,False,False,False,True,False,False,9
356,0,1,17,0,4,4,0,1,1,1,0,4,3,2,4,12,13,False,False,False,False,False,False,13
358,0,0,18,1,1,1,0,0,0,1,1,3,2,2,4,10,10,False,False,True,False,False,False,10
359,0,1,18,1,1,1,0,0,0,1,0,5,2,1,0,18,16,True,False,False,False,False,False,16
360,0,1,18,0,1,4,0,0,0,0,1,4,4,4,0,13,13,True,False,False,False,True,False,13
362,0,1,18,1,3,3,0,1,0,1,1,4,2,3,0,11,11,False,False,False,True,False,False,10
364,0,1,17,0,1,2,0,0,0,0,0,3,2,2,0,12,11,False,False,True,False,False,False,12
365,0,0,18,0,1,3,0,1,1,0,0,3,4,4,4,10,10,True,False,False,False,True,False,10
366,0,0,18,1,4,4,0,0,1,1,1,4,2,2,0,13,13,False,False,False,False,False,False,13
368,0,1,18,1,2,3,0,1,1,1,1,5,3,2,0,11,10,True,False,False,False,False,False,10
371,0,0,18,0,1,2,0,1,1,1,1,4,3,3,3,14,12,True,False,False,False,False,False,12
372,0,1,17,1,2,2,0,0,0,0,1,3,3,1,8,13,11,False,False,True,False,False,False,11
373,0,1,17,0,1,2,0,0,0,1,0,3,5,3,14,6,5,False,False,True,False,True,False,5
374,0,1,18,0,4,4,0,0,0,1,0,5,4,1,0,19,18,False,False,True,False,True,False,19
377,0,1,18,0,4,4,0,0,1,1,0,5,3,4,4,8,9,False,False,False,False,False,False,10
380,0,0,18,1,4,4,0,0,1,1,0,3,4,4,4,15,14,False,False,False,False,False,True,14
381,0,0,18,0,2,1,0,0,0,1,1,4,3,3,5,7,6,False,False,True,False,True,False,7
382,0,0,17,1,2,3,0,0,0,1,0,4,3,1,2,11,11,False,False,True,False,False,False,10
385,0,1,18,0,2,2,0,0,1,0,0,5,3,3,2,10,9,True,False,False,False,True,False,10
386,0,1,18,0,4,4,0,1,1,1,1,4,3,2,7,6,5,False,False,False,False,False,False,6
388,0,1,18,1,3,1,0,1,1,1,0,4,4,1,0,7,9,False,False,False,False,False,False,8
393,0,0,18,0,3,2,0,0,0,1,0,4,1,4,0,11,12,False,False,False,True,True,False,10
394,0,0,19,1,1,1,0,0,0,1,0,3,3,3,5,8,9,False,False,True,False,False,False,9
